0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,27,-1,25,27,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,61,-1,-1,-1,-1,-1,25,26,26,27,-1,-1,-1,-1,25,26,26,26,26,27,-1,-1,-1,29,30,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,44,-1,42,44,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,25,26,26,26,27,-1,-1,29,30,30,30,30,30,30,31,-1,-1,-1,-1,-1,42,43,43,44,-1,-1,-1,-1,42,43,43,43,43,44,-1,25,26,26,26,27,-1,-1,-1,-1,-1,-1,-1,-1,25,26,27,-1,-1,-1,-1,-1,59,60,60,60,61,-1,-1,-1,-1,-1,-1
-1,25,27,-1,25,26,26,26,26,26,27,-1,42,43,43,43,43,43,43,44,-1,-1,-1,-1,-1,59,60,60,61,-1,-1,-1,-1,42,43,43,43,43,44,-1,42,43,43,43,44,-1,-1,-1,-1,-1,-1,-1,-1,97,98,99,-1,-1,-1,29,30,30,30,30,30,30,31,-1,29,30,30,-1
29,30,30,31,93,94,94,94,94,94,95,-1,63,64,64,64,64,64,64,65,29,30,30,30,31,93,94,94,95,-1,-1,29,31,93,94,94,94,94,95,-1,59,60,60,60,61,-1,25,27,-1,25,27,-1,25,26,26,26,26,27,-1,46,47,47,47,47,47,47,48,-1,63,64,64,-1
63,64,64,65,42,43,43,43,43,43,44,-1,63,64,64,64,64,64,64,65,97,98,98,98,99,93,94,94,95,-1,-1,46,48,93,94,94,94,94,95,-1,93,94,94,94,95,29,30,30,30,30,30,31,63,64,64,64,64,65,-1,42,43,43,43,43,43,43,44,-1,63,64,64,-1
63,64,64,65,93,94,94,94,94,94,95,-1,63,64,64,64,64,64,64,65,64,64,64,64,65,59,60,60,61,-1,29,63,65,93,94,94,94,94,95,-1,93,94,94,94,95,46,47,47,47,47,47,48,42,43,43,43,43,44,-1,63,64,64,64,64,64,64,65,-1,63,64,64,-1
63,64,64,65,93,94,94,94,94,94,95,-1,97,98,98,98,98,98,98,99,97,98,98,98,99,59,60,60,61,-1,63,64,65,42,43,43,43,43,44,-1,93,94,94,94,95,97,98,98,98,98,98,99,42,43,43,43,43,44,-1,97,98,98,98,98,98,98,99,-1,63,64,64,-1
63,64,64,65,59,60,60,60,60,60,61,-1,59,60,60,60,60,60,60,61,97,98,98,98,99,59,60,60,61,-1,63,64,65,93,94,94,94,94,95,-1,59,60,60,60,61,97,98,98,98,98,98,99,93,94,94,94,94,95,-1,59,60,60,60,60,60,60,61,-1,97,98,98,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
